X,Y,Z,TimeStmp,Day,Time,,,,,,,,,,,
-0.08499416,-0.007182605,9.892841,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12330139,0.02633622,9.929952,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.095768064,0,9.935937,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,-0.01436521,9.919178,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,-0.015562311,9.913192,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12569559,-0.016759412,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11851298,-0.01316811,9.896433,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12090719,-0.03232172,9.916783,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1400608,-0.038307227,9.880871,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.15083471,-0.051475335,9.870096,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1340753,-0.044292733,9.877279,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.130484,-0.038307227,9.886856,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1400608,-0.011971008,9.890448,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,-0.009576807,9.902418,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.022744916,9.892841,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.10654198,0.007182605,9.92636,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.108936176,-0.015562311,9.919178,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11492168,0.010773907,9.904813,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1352724,-0.008379706,9.904813,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,-0.021547815,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.21787235,0.034715924,9.8916445,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.092176765,-0.003591303,9.944317,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12090719,0.01316811,9.927557,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.051475335,0.035913024,9.977836,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.079008654,0.02873042,9.956287,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.10414778,0.02873042,9.932345,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,0.055066638,9.946711,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1352724,-0.033518825,9.964667,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1316811,-0.010773907,9.880871,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.17118542,0.02873042,9.91798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.110133275,-0.02633622,9.919178,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.110133275,-0.004788403,9.92636,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.09935937,0.001197101,9.921572,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11372458,0,9.921572,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11971009,-0.008379706,9.929952,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.130484,-0.015562311,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1376666,-0.001197101,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1412579,-0.025139118,9.895236,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12689269,-0.021547815,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12090719,-0.01436521,9.919178,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.107739076,-0.011971008,9.931149,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11851298,-0.007182605,9.925163,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1340753,-0.021547815,9.911995,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12689269,-0.005985504,9.89763,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1400608,-0.025139118,9.911995,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12330139,-0.008379706,9.89763,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1436521,-0.010773907,9.896433,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1316811,-0.016759412,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1352724,-0.029927522,9.902418,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1352724,-0.015562311,9.896433,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1352724,-0.023942016,9.902418,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1316811,-0.009576807,9.890448,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1352724,-0.027533319,9.898827,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.130484,-0.019153614,9.908403,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1364695,-0.019153614,9.894038,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11611878,-0.004788403,9.919178,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11611878,-0.003591303,9.894038,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,-0.023942016,9.913192,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12569559,-0.020350715,9.901221,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,-0.023942016,9.911995,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.002394202,9.904813,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11971009,-0.022744916,9.91439,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.130484,-0.010773907,9.89763,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,-0.015562311,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.108936176,-0.004788403,9.915586,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1376666,-0.022744916,9.91439,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.015562311,9.921572,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1376666,-0.017956512,9.883265,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12569559,-0.017956512,9.900024,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11372458,-0.008379706,9.913192,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.10654198,-0.004788403,9.923966,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.107739076,-0.001197101,9.925163,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12090719,-0.01316811,9.921572,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,-0.015562311,9.91798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12569559,-0.017956512,9.910798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,-0.034715924,9.91798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1376666,-0.020350715,9.90601,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1316811,-0.016759412,9.91439,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1388637,-0.009576807,9.890448,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12210429,-0.01436521,9.908403,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12449849,-0.008379706,9.922769,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.107739076,-0.016759412,9.919178,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11252748,-0.003591303,9.910798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,-0.010773907,9.890448,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.038307227,9.910798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12330139,-0.023942016,9.919178,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.015562311,9.892841,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1376666,-0.016759412,9.933543,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11252748,-0.003591303,9.922769,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1340753,-0.020350715,9.916783,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.14724341,-0.027533319,9.900024,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12928689,-0.01436521,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,0,9.904813,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.011971008,9.898827,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12210429,-0.025139118,9.885659,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12210429,-0.039504327,9.919178,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11851298,-0.003591303,9.896433,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11611878,-0.02873042,9.91798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12449849,-0.007182605,9.904813,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12330139,-0.023942016,9.909601,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.130484,0.003591303,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.108936176,-0.007182605,9.925163,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,0.010773907,9.902418,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11851298,-0.027533319,9.92636,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.130484,-0.016759412,9.910798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1352724,-0.01436521,9.900024,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12090719,-0.01316811,9.907207,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.10534488,-0.039504327,9.91798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,-0.08379706,9.888053,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1436521,0.005985504,9.894038,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1436521,-0.016759412,9.884461,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.095768064,-0.09816227,9.877279,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.23822308,0.089782566,9.882068,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.089782566,0.007182605,9.910798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12090719,-0.022744916,9.939528,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.108936176,-0.053869538,9.8677025,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.10414778,-0.10175357,9.873688,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1352724,0.051475335,9.900024,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.108936176,-0.11611878,9.870096,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1436521,0.01436521,9.865308,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12210429,-0.01316811,9.878476,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11851298,-0.051475335,9.866506,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1364695,0,9.855731,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12330139,-0.046686932,9.858126,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.15801731,0.027533319,9.862914,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1436521,-0.03232172,9.871294,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.06584055,9.941922,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12689269,-0.01316811,9.898827,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12928689,-0.044292733,9.879673,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.14963761,0.01436521,9.879673,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1340753,-0.06584055,9.870096,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,0.003591303,9.884461,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1436521,-0.029927522,9.876082,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11851298,-0.038307227,9.896433,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.10414778,-0.090979666,9.900024,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.16160862,0.017956512,9.903615,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.09816227,-0.04189853,9.880871,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.16519992,-0.007182605,9.85214,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12808979,-0.031124622,9.90601,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,0.005985504,9.916783,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.05626374,9.868899,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11851298,-0.035913024,9.837775,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.09935937,-0.130484,9.894038,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.16280572,0.022744916,9.91798,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11611878,-0.06823475,9.922769,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.16519992,0.023942016,9.8677025,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,-0.035913024,9.904813,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.15083471,-0.005985504,9.904813,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12090719,-0.009576807,9.911995,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.14724341,-0.03232172,9.884461,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11731588,-0.017956512,9.907207,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.130484,-0.025139118,9.898827,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12928689,-0.03232172,9.904813,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12689269,-0.02633622,9.91439,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1376666,-0.02873042,9.90601,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.11611878,-0.027533319,9.896433,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.12689269,-0.033518825,9.90601,4/6/2016,Wednesday,8.04pm,39,-94,,,,,,,,,
-0.1328782,-0.02633622,9.879673,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1376666,-0.027533319,9.883265,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12210429,-0.038307227,9.894038,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11731588,-0.011971008,9.929952,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1328782,-0.010773907,9.900024,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.14604631,-0.01316811,9.895236,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1316811,-0.025139118,9.900024,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12330139,-0.03232172,9.923966,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1400608,-0.02633622,9.909601,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1388637,0.053869538,9.910798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11492168,-0.02633622,9.939528,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12928689,-0.05746084,9.892841,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1592144,0.03232172,9.931149,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1436521,-0.022744916,9.885659,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12449849,-0.031124622,9.896433,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1448492,-0.01316811,9.895236,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12449849,-0.021547815,9.919178,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11611878,-0.035913024,9.892841,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12330139,-0.039504327,9.88925,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1316811,-0.025139118,9.890448,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1316811,-0.037110128,9.89763,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11731588,-0.044292733,9.91798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12808979,-0.011971008,9.902418,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11492168,-0.03232172,9.928755,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.14724341,0.009576807,9.920375,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11611878,-0.035913024,9.904813,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1400608,-0.005985504,9.919178,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12808979,-0.01436521,9.91439,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11492168,-0.03232172,9.91798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1352724,-0.044292733,9.886856,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.15442601,-0.016759412,9.911995,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12569559,0.002394202,9.916783,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.10055647,-0.06464344,9.901221,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.15203181,0.007182605,9.892841,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1364695,-0.05746084,9.915586,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.142455,-0.020350715,9.927557,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11252748,0.01316811,9.938332,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.15203181,-0.034715924,9.859323,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12689269,-0.007182605,9.969456,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.088585466,-0.045489833,9.927557,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.15442601,0.005985504,9.898827,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.10654198,-0.038307227,9.933543,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.14604631,-0.020350715,9.913192,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11971009,-0.027533319,9.915586,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.15322891,-0.019153614,9.904813,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1352724,-0.027533319,9.8916445,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.14844051,0.015562311,9.886856,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11372458,-0.08140286,9.931149,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.130484,-0.034715924,9.911995,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1448492,0.019153614,9.91798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12808979,-0.023942016,9.885659,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1340753,-0.015562311,9.89763,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1400608,-0.016759412,9.908403,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.2765303,0.15562311,9.949105,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.08259996,-0.08259996,9.919178,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.16639702,0.02873042,9.883265,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11851298,-0.05746084,9.915586,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12569559,0.025139118,9.93474,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1388637,-0.049081136,9.892841,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11731588,-0.027533319,9.941922,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.16400282,0.033518825,9.888053,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12330139,-0.092176765,9.910798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.110133275,0.009576807,9.935937,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12090719,-0.045489833,9.913192,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12449849,-0.059855044,9.883265,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.130484,0.009576807,9.937134,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1364695,-0.039504327,9.901221,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1448492,0.029927522,9.896433,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11731588,-0.009576807,9.91798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.17956513,0.01316811,9.941922,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12210429,0.004788403,9.931149,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12210429,-0.04070143,9.91798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.14963761,-0.022744916,9.908403,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1328782,-0.003591303,9.916783,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12689269,-0.049081136,9.91798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.14844051,-0.016759412,9.898827,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11252748,-0.050278235,9.940725,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.142455,-0.009576807,9.91798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12330139,-0.020350715,9.911995,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1376666,-0.02873042,9.886856,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12928689,-0.025139118,9.880871,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1412579,-0.023942016,9.884461,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11133038,-0.044292733,9.910798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1388637,-0.011971008,9.892841,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11851298,-0.033518825,9.890448,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1400608,-0.044292733,9.879673,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1340753,-0.020350715,9.920375,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1448492,-0.059855044,9.8916445,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.17477672,0.029927522,9.803059,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.130484,0.04070143,9.894038,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11851298,-0.1328782,9.915586,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1364695,0,9.909601,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1328782,-0.038307227,9.902418,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1388637,0.025139118,9.885659,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12090719,-0.10295067,9.911995,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11731588,-0.010773907,9.922769,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1340753,-0.01436521,9.89763,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1388637,-0.02633622,9.896433,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12330139,-0.004788403,9.904813,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1316811,-0.04189853,9.901221,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1352724,-0.011971008,9.90601,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12689269,-0.029927522,9.910798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1364695,-0.022744916,9.929952,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12569559,-0.038307227,9.916783,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1376666,-0.03232172,9.90601,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.11372458,-0.037110128,9.91439,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1412579,-0.023942016,9.898827,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.09935937,-0.007182605,9.828198,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.1448492,-0.053869538,9.850943,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.08499416,0.015562311,9.882068,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.12449849,-0.062249243,9.890448,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.19752164,0.034715924,9.888053,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
-0.09935937,-0.047884032,9.91798,4/6/2016,Wednesday,8.10pm,39,-94,,,,,,,,,
